"boatID","days1","days2","midTrips","boatType","boatCode","paintType","paintRating","wetWeight","LocID","Location","LocCode","samLab","wetWeight1","wetWeight2"
"1462",53,235,14,21.5,"Yacht",2,"Hard","Good",85.4,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1463",53,235,14,21.5,"Yacht",2,"Hard","Good",145.1,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1464",54,2,141,NA,"Yacht",2,"Hard","Very Poor",0,"PB","Propeller",2,NA,FALSE,TRUE
"1465",54,2,141,NA,"Yacht",2,"Hard","Very Poor",0,"PM","Anchor",2,NA,FALSE,TRUE
"1466",54,2,141,NA,"Yacht",2,"Hard","Very Poor",0,"PN","Anchor",2,NA,FALSE,TRUE
"1467",54,2,141,NA,"Yacht",2,"Hard","Very Poor",0.5,"HAH","Wet Hull",1,"Boot top starboard scrape",FALSE,TRUE
"1468",54,2,141,NA,"Yacht",2,"Hard","Very Poor",0.5,"IB","Internal spaces",3,"Head outlet",FALSE,TRUE
"1469",54,2,141,NA,"Yacht",2,"Hard","Very Poor",1.8,"HD","Wet Hull",1,"Bilge/ballast outlet scrape",TRUE,FALSE
"1470",54,2,141,NA,"Yacht",2,"Hard","Very Poor",2.2,"IB","Internal spaces",3,"Head inlet",TRUE,FALSE
"1471",54,2,141,NA,"Yacht",2,"Hard","Very Poor",2.3,"PE","Propeller",2,"Sail drive leg",TRUE,FALSE
"1472",54,2,141,NA,"Yacht",2,"Hard","Very Poor",2.8,"HP","Wet Hull",1,"Hull keel port",TRUE,FALSE
"1473",54,2,141,NA,"Yacht",2,"Hard","Very Poor",3,"HA","Wet Hull",1,"Hull 6 stern port",TRUE,FALSE
"1474",54,2,141,NA,"Yacht",2,"Hard","Very Poor",3.2,"IB","Internal spaces",3,"Sink outlet",TRUE,FALSE
"1475",54,2,141,NA,"Yacht",2,"Hard","Very Poor",3.6,"HA","Wet Hull",1,"Hull 4 bow port",TRUE,FALSE
"1476",54,2,141,NA,"Yacht",2,"Hard","Very Poor",4.4,"PJ","Rudder",2,"Rudder port inside",TRUE,FALSE
"1477",54,2,141,NA,"Yacht",2,"Hard","Very Poor",11.6,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1478",54,2,141,NA,"Yacht",2,"Hard","Very Poor",12,"HP","Wet Hull",1,"Hull 2 starboard keel",TRUE,FALSE
"1479",54,2,141,NA,"Yacht",2,"Hard","Very Poor",14.2,"PJ","Rudder",2,"Rudder starboard inside",TRUE,FALSE
"1480",54,2,141,NA,"Yacht",2,"Hard","Very Poor",18.7,"HH","Wet Hull",1,"Sounder  ",TRUE,FALSE
"1481",54,2,141,NA,"Yacht",2,"Hard","Very Poor",120.6,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
